window_end_time,vehicle_id,window_duration,record_count,instantaneous_power,battery_temp_rate,motor_temp_rate,avg_speed,max_speed,min_speed,soc_rate,latest_soc,energy_consumed,battery_temperature,motor_temperature,battery_voltage,battery_current
2026-06-05 23:52:10,EV_001,1.0,100,13.94,0.0,0.0,20.67,44.15,0.0,-7920.0,22.9,1.6071,60.0,150.0,319.0,43.7
2026-06-05 23:52:15,EV_001,1.0,100,7.72,0.0,0.0,20.56,44.15,0.0,-7920.0,22.9,1.612,60.0,150.0,321.7,24.0
2026-06-05 23:52:20,EV_001,1.0,100,3.06,0.0,0.0,20.7,44.15,0.0,-7560.0,22.9,1.6089,60.0,150.0,329.4,9.3
2026-06-05 23:52:25,EV_001,1.0,100,13.43,0.0,0.0,20.76,44.15,0.0,-7560.0,22.9,1.6109,60.0,150.0,324.3,41.4
2026-06-05 23:52:30,EV_001,1.0,100,15.34,0.0,0.0,20.81,44.15,0.0,-7920.0,22.8,1.614,60.0,150.0,327.1,46.9
2026-06-05 23:52:35,EV_001,1.0,100,10.23,0.0,0.0,20.62,44.15,0.0,-7920.0,22.8,1.6113,60.0,150.0,331.2,30.9
2026-06-05 23:52:40,EV_001,1.0,100,8.91,0.0,0.0,20.66,44.15,0.0,-7560.0,22.8,1.6005,60.0,150.0,322.7,27.6
2026-06-05 23:52:45,EV_001,1.0,100,9.19,0.0,0.0,20.42,44.15,0.0,-7560.0,22.8,1.5978,60.0,150.0,327.1,28.1
2026-06-05 23:52:50,EV_001,1.0,100,11.34,0.0,0.0,20.51,44.15,0.0,-7560.0,22.8,1.5999,60.0,150.0,321.2,35.3
2026-06-05 23:52:55,EV_001,1.0,100,9.02,0.0,0.0,20.5,44.15,0.0,-7560.0,22.8,1.5949,60.0,150.0,325.5,27.7
2026-06-05 23:53:00,EV_001,1.0,100,5.13,0.0,0.0,20.39,44.15,0.0,-7560.0,22.7,1.5635,60.0,150.0,320.8,16.0
2026-06-05 23:53:05,EV_001,1.0,100,17.12,0.0,0.0,20.34,44.15,0.0,-7560.0,22.7,1.5812,60.0,150.0,323.0,53.0
2026-06-05 23:53:10,EV_001,1.0,100,9.74,0.0,0.0,20.61,44.15,0.0,-7560.0,22.7,1.5795,60.0,150.0,332.3,29.3
2026-06-05 23:53:15,EV_001,1.0,100,14.12,0.0,0.0,20.5,44.15,0.0,-7560.0,22.7,1.5854,60.0,150.0,328.3,43.0
2026-06-05 23:53:20,EV_001,1.0,100,10.48,0.0,0.0,20.28,44.15,0.0,-7560.0,22.7,1.5909,60.0,150.0,321.6,32.6
2026-06-05 23:53:25,EV_001,1.0,100,13.96,0.0,0.0,20.67,44.15,0.0,-7920.0,22.6,1.5984,60.0,150.0,324.6,43.0
2026-06-05 23:53:30,EV_001,1.0,100,17.7,0.0,0.0,20.84,44.15,0.0,-7560.0,22.6,1.6043,60.0,150.0,330.2,53.6
2026-06-05 23:53:35,EV_001,1.0,100,11.82,0.0,0.0,20.99,44.15,0.0,-7560.0,22.6,1.6072,60.0,150.0,330.2,35.8
2026-06-05 23:53:40,EV_001,1.0,100,9.58,0.0,0.0,21.24,44.15,0.0,-7560.0,22.6,1.6097,60.0,150.0,324.9,29.5
2026-06-05 23:53:45,EV_001,1.0,100,12.4,0.0,0.0,21.23,44.15,0.0,-7920.0,22.5,1.6106,60.0,150.0,325.4,38.1
2026-06-05 23:53:50,EV_001,1.0,100,22.83,0.0,0.0,21.48,44.15,0.0,-7920.0,22.5,1.6311,60.0,150.0,326.1,70.0
2026-06-05 23:53:55,EV_001,1.0,100,5.58,0.0,0.0,21.57,44.15,0.0,-7920.0,22.5,1.6359,60.0,150.0,324.3,17.2
2026-06-05 23:54:00,EV_001,1.0,100,17.56,0.0,0.0,21.8,44.15,0.0,-7920.0,22.4,1.6334,60.0,150.0,318.7,55.1
2026-06-05 23:54:05,EV_001,1.0,100,17.74,0.0,0.0,21.71,44.15,0.0,-7920.0,22.4,1.6352,60.0,150.0,321.3,55.2
2026-06-05 23:54:10,EV_001,1.0,100,16.87,0.0,0.0,21.57,44.15,0.0,-7920.0,22.4,1.6393,60.0,150.0,320.8,52.6
2026-06-05 23:54:15,EV_001,1.0,100,13.97,0.0,0.0,21.76,44.15,0.0,-7560.0,22.4,1.6372,60.0,150.0,321.2,43.5
2026-06-05 23:54:20,EV_001,1.0,100,9.98,0.0,0.0,21.5,44.15,0.0,-7920.0,22.3,1.6307,60.0,150.0,318.8,31.3
2026-06-05 23:54:25,EV_001,1.0,100,10.86,0.0,0.0,21.15,40.7,0.0,-7920.0,22.3,1.6265,60.0,150.0,321.2,33.8
2026-06-05 23:54:30,EV_001,1.0,100,18.9,0.0,0.0,21.3,40.7,0.0,-7920.0,22.3,1.6375,60.0,150.0,321.9,58.7
2026-06-05 23:54:35,EV_001,1.0,100,14.71,0.0,0.0,21.41,40.7,0.0,-7560.0,22.3,1.6348,60.0,150.0,329.0,44.7
2026-06-05 23:54:40,EV_001,1.0,100,10.8,0.0,0.0,21.42,40.7,0.0,-7920.0,22.2,1.6474,60.0,150.0,322.4,33.5
2026-06-05 23:54:45,EV_001,1.0,100,11.01,0.0,0.0,21.66,40.7,0.0,-7920.0,22.2,1.6488,60.0,150.0,313.6,35.1
2026-06-05 23:54:50,EV_001,1.0,100,13.64,0.0,0.0,21.94,40.7,0.0,-7920.0,22.2,1.6563,60.0,150.0,322.5,42.3
2026-06-05 23:54:55,EV_001,1.0,100,10.89,0.0,0.0,22.17,40.7,0.0,-7920.0,22.2,1.6361,60.0,150.0,325.0,33.5
2026-06-05 23:55:00,EV_001,1.0,100,17.29,0.0,0.0,22.18,40.7,0.0,-7920.0,22.1,1.6502,60.0,150.0,321.3,53.8
2026-06-05 23:55:05,EV_001,1.0,100,18.25,0.0,0.0,22.45,40.7,0.0,-7920.0,22.1,1.6598,60.0,150.0,320.2,57.0
2026-06-05 23:55:10,EV_001,1.0,100,13.83,0.0,0.0,22.44,40.7,0.0,-7920.0,22.1,1.6654,60.0,150.0,323.1,42.8
2026-06-05 23:55:15,EV_001,1.0,100,15.45,0.0,0.0,22.45,40.7,0.0,-7920.0,22.1,1.6777,60.0,150.0,324.6,47.6
2026-06-05 23:55:20,EV_001,1.0,100,9.37,0.0,0.0,22.53,40.7,0.0,-8280.0,22.0,1.686,60.0,150.0,321.9,29.1
2026-06-05 23:55:25,EV_001,1.0,100,6.22,0.0,0.0,22.43,40.7,0.0,-8280.0,22.0,1.6731,60.0,150.0,329.3,18.9
2026-06-05 23:55:30,EV_001,1.0,100,13.98,0.0,0.0,22.29,40.7,0.0,-7920.0,22.0,1.6715,60.0,150.0,329.8,42.4
2026-06-05 23:55:35,EV_001,1.0,100,11.61,0.0,0.0,22.05,40.7,0.0,-7920.0,22.0,1.6785,60.0,150.0,326.1,35.6
2026-06-05 23:55:40,EV_001,1.0,100,12.41,0.0,0.0,22.35,40.7,0.0,-7920.0,22.0,1.6951,60.0,150.0,318.2,39.0
2026-06-05 23:55:45,EV_001,1.0,100,4.86,0.0,0.0,22.35,40.7,0.0,-8280.0,21.9,1.6861,60.0,150.0,328.1,14.8
2026-06-05 23:55:50,EV_001,1.0,100,14.5,0.0,0.0,22.49,40.7,0.0,-8280.0,21.9,1.6829,60.0,150.0,319.4,45.4
2026-06-05 23:55:55,EV_001,1.0,100,10.37,0.0,0.0,22.43,40.7,0.0,-7920.0,21.9,1.677,60.0,150.0,325.2,31.9
2026-06-05 23:56:00,EV_001,1.0,100,12.36,0.0,0.0,22.34,40.7,0.0,-7920.0,21.9,1.6707,60.0,150.0,312.8,39.5
2026-06-05 23:56:05,EV_001,1.0,100,11.14,0.0,0.0,22.15,40.7,0.0,-7920.0,21.9,1.6784,60.0,150.0,313.8,35.5
2026-06-05 23:56:10,EV_001,1.0,100,9.76,0.0,0.0,22.44,40.7,0.0,-8280.0,21.8,1.6703,60.0,150.0,330.8,29.5
2026-06-05 23:56:15,EV_001,1.0,100,12.17,0.0,0.0,22.44,40.7,0.0,-7920.0,21.8,1.6717,60.0,150.0,319.4,38.1
2026-06-05 23:56:20,EV_001,1.0,100,10.31,0.0,0.0,22.31,40.7,0.0,-7920.0,21.8,1.6568,60.0,150.0,319.2,32.3
2026-06-05 23:56:25,EV_001,1.0,100,13.67,0.0,0.0,22.34,40.7,0.0,-7920.0,21.8,1.6597,60.0,150.0,316.5,43.2
2026-06-05 23:56:30,EV_001,1.0,100,19.31,0.0,0.0,22.53,40.7,0.0,-7920.0,21.7,1.6609,60.0,150.0,316.6,61.0
2026-06-05 23:56:35,EV_001,1.0,100,13.25,0.0,0.0,22.35,40.39,0.0,-7920.0,21.7,1.6694,60.0,150.0,332.2,39.9
2026-06-05 23:56:40,EV_001,1.0,100,4.64,0.0,0.0,22.33,40.39,0.0,-7920.0,21.7,1.6726,60.0,150.0,322.4,14.4
2026-06-05 23:56:45,EV_001,1.0,100,20.84,0.0,0.0,22.75,41.79,0.0,-7920.0,21.7,1.6896,60.0,150.0,319.7,65.2
2026-06-05 23:56:50,EV_001,1.0,100,12.38,0.0,0.0,22.87,41.79,0.0,-8280.0,21.6,1.6964,60.0,150.0,320.6,38.6
2026-06-05 23:56:55,EV_001,1.0,100,13.73,0.0,0.0,23.14,41.79,0.0,-8280.0,21.6,1.7043,60.0,150.0,320.0,42.9
2026-06-05 23:57:00,EV_001,1.0,100,16.0,0.0,0.0,23.15,41.79,0.0,-8280.0,21.6,1.7076,60.0,150.0,326.6,49.0
2026-06-05 23:57:05,EV_001,1.0,100,12.24,0.0,0.0,23.06,41.79,0.0,-7920.0,21.6,1.6933,60.0,150.0,329.8,37.1
2026-06-05 23:57:10,EV_001,1.0,100,13.61,0.0,0.0,23.06,41.79,0.0,-8280.0,21.5,1.6961,60.0,150.0,327.2,41.6
2026-06-05 23:57:15,EV_001,1.0,100,7.72,0.0,0.0,22.82,41.79,0.0,-8280.0,21.5,1.7014,60.0,150.0,313.7,24.6
2026-06-05 23:57:20,EV_001,1.0,100,14.68,0.0,0.0,22.94,41.79,0.0,-8280.0,21.5,1.707,60.0,150.0,319.2,46.0
2026-06-05 23:57:25,EV_001,1.0,100,11.84,0.0,0.0,22.89,41.79,0.0,-7920.0,21.5,1.7027,60.0,150.0,332.5,35.6
2026-06-05 23:57:30,EV_001,1.0,100,12.36,0.0,0.0,23.05,41.79,0.0,-8280.0,21.4,1.6923,60.0,150.0,313.0,39.5
2026-06-05 23:57:35,EV_001,1.0,100,8.37,0.0,0.0,22.69,41.79,0.0,-8280.0,21.4,1.6876,60.0,150.0,320.5,26.1
2026-06-05 23:57:40,EV_001,1.0,100,14.44,0.0,0.0,22.64,41.79,0.0,-8280.0,21.4,1.6947,60.0,150.0,322.4,44.8
2026-06-05 23:57:45,EV_001,1.0,100,8.43,0.0,0.0,22.61,41.79,0.0,-7920.0,21.4,1.6858,60.0,150.0,316.9,26.6
2026-06-05 23:57:50,EV_001,1.0,100,8.5,0.0,0.0,22.51,41.79,0.0,-7920.0,21.4,1.6807,60.0,150.0,319.4,26.6
2026-06-05 23:57:55,EV_001,1.0,100,6.46,0.0,0.0,22.35,41.79,0.0,-7920.0,21.4,1.6665,60.0,150.0,319.6,20.2
2026-06-05 23:58:00,EV_001,1.0,100,12.31,0.0,0.0,22.25,41.79,0.0,-8280.0,21.3,1.6793,60.0,150.0,319.7,38.5
2026-06-05 23:58:05,EV_001,1.0,100,16.86,0.0,0.0,22.58,41.79,0.0,-8280.0,21.3,1.6885,60.0,150.0,320.0,52.7
2026-06-05 23:58:10,EV_001,1.0,100,14.15,0.0,0.0,22.58,41.79,0.0,-7920.0,21.3,1.6817,60.0,150.0,327.6,43.2
2026-06-05 23:58:15,EV_001,1.0,100,7.28,0.0,0.0,22.56,41.79,0.0,-7920.0,21.3,1.6721,60.0,150.0,327.9,22.2
2026-06-05 23:58:20,EV_001,1.0,100,11.83,0.0,0.0,22.58,41.79,0.0,-8280.0,21.2,1.669,60.0,150.0,319.0,37.1
2026-06-05 23:58:25,EV_001,1.0,100,3.09,0.0,0.0,22.28,41.79,0.0,-8280.0,21.2,1.661,60.0,150.0,328.8,9.4
2026-06-05 23:58:30,EV_001,1.0,100,12.58,0.0,0.0,22.45,41.79,0.0,-7920.0,21.2,1.6558,60.0,150.0,318.5,39.5
2026-06-05 23:58:35,EV_001,1.0,100,10.71,0.0,0.0,22.28,41.79,0.0,-7920.0,21.2,1.6672,60.0,150.0,317.7,33.7
2026-06-05 23:58:40,EV_001,1.0,100,11.14,0.0,0.0,22.28,41.79,0.0,-7920.0,21.2,1.6705,60.0,150.0,318.4,35.0
2026-06-05 23:58:45,EV_001,1.0,100,12.24,0.0,0.0,22.4,41.79,0.0,-7920.0,21.2,1.6694,60.0,150.0,313.8,39.0
2026-06-05 23:58:50,EV_001,1.0,100,5.71,0.0,0.0,22.28,41.79,0.0,-8280.0,21.1,1.6705,60.0,150.0,330.1,17.3
2026-06-05 23:58:55,EV_001,1.0,100,6.59,0.0,0.0,22.43,41.79,0.0,-8280.0,21.1,1.6659,60.0,150.0,326.4,20.2
2026-06-05 23:59:00,EV_001,1.0,100,16.25,0.0,0.0,22.58,41.79,0.0,-7920.0,21.1,1.6757,60.0,150.0,328.3,49.5
2026-06-05 23:59:05,EV_001,1.0,100,0.94,0.0,0.0,22.33,41.79,0.0,-7920.0,21.1,1.6604,60.0,150.0,322.5,2.9
2026-06-05 23:59:10,EV_001,1.0,100,12.44,0.0,0.0,22.32,41.79,0.0,-7920.0,21.1,1.6755,60.0,150.0,322.3,38.6
2026-06-05 23:59:15,EV_001,1.0,100,15.83,0.0,0.0,22.54,41.79,0.0,-8280.0,21.0,1.67,60.0,150.0,330.5,47.9
2026-06-05 23:59:20,EV_001,1.0,100,13.67,0.0,0.0,22.45,41.79,0.0,-8280.0,21.0,1.6726,60.0,150.0,320.1,42.7
2026-06-05 23:59:25,EV_001,1.0,100,14.12,0.0,0.0,22.64,41.79,0.0,-7920.0,21.0,1.675,60.0,150.0,315.8,44.7
2026-06-05 23:59:30,EV_001,1.0,100,6.92,0.0,0.0,22.33,41.79,0.0,-7920.0,21.0,1.665,60.0,150.0,328.1,21.1
2026-06-05 23:59:35,EV_001,1.0,100,10.58,0.0,0.0,22.34,41.79,0.0,-7920.0,21.0,1.6579,60.0,150.0,309.5,34.2
2026-06-05 23:59:40,EV_001,1.0,100,10.13,0.0,0.0,22.43,41.79,0.0,-8280.0,20.9,1.6577,60.0,150.0,308.9,32.8
2026-06-05 23:59:45,EV_001,1.0,100,16.41,0.0,0.0,22.59,41.79,0.0,-7920.0,20.9,1.6697,60.0,150.0,324.4,50.6
2026-06-05 23:59:50,EV_001,1.0,100,16.9,0.0,0.0,22.9,41.79,0.0,-7920.0,20.9,1.6663,60.0,150.0,320.1,52.8
2026-06-05 23:59:55,EV_001,1.0,100,4.12,0.0,0.0,22.77,41.79,0.0,-7920.0,20.9,1.649,60.0,150.0,319.7,12.9
2026-06-06 00:00:00,EV_001,1.0,100,5.57,0.0,0.0,22.43,41.79,0.0,-7920.0,20.9,1.645,60.0,150.0,318.3,17.5
2026-06-06 00:00:05,EV_001,1.0,100,10.36,0.0,0.0,22.5,41.79,0.0,-7920.0,20.8,1.639,60.0,150.0,326.7,31.7
2026-06-06 00:00:10,EV_001,1.0,100,8.9,0.0,0.0,22.23,41.79,0.0,-7920.0,20.8,1.6255,60.0,150.0,319.0,27.9
2026-06-06 00:00:15,EV_001,1.0,100,13.08,0.0,0.0,22.07,41.79,0.0,-7920.0,20.8,1.6277,60.0,150.0,319.9,40.9
2026-06-06 00:00:20,EV_001,1.0,100,14.6,0.0,0.0,22.09,41.79,0.0,-7560.0,20.8,1.6267,60.0,150.0,328.0,44.5
2026-06-06 00:00:25,EV_001,1.0,100,5.37,0.0,0.0,21.98,41.79,0.0,-7560.0,20.8,1.6148,60.0,150.0,319.6,16.8
2026-06-06 00:00:30,EV_001,1.0,100,17.26,0.0,0.0,21.92,41.79,0.0,-7920.0,20.7,1.628,60.0,150.0,319.6,54.0
2026-06-06 00:00:35,EV_001,1.0,100,13.26,0.0,0.0,22.01,41.79,0.0,-7920.0,20.7,1.6422,60.0,150.0,328.1,40.4
2026-06-06 00:00:40,EV_001,1.0,100,10.7,0.0,0.0,22.0,41.79,0.0,-7920.0,20.7,1.6384,60.0,150.0,326.1,32.8
2026-06-06 00:00:45,EV_001,1.0,100,9.13,0.0,0.0,21.77,41.79,0.0,-7560.0,20.7,1.6298,60.0,150.0,313.6,29.1
2026-06-06 00:00:50,EV_001,1.0,100,16.02,0.0,0.0,21.59,41.79,0.0,-7920.0,20.6,1.6378,60.0,150.0,314.1,51.0
2026-06-06 00:00:55,EV_001,1.0,100,11.79,0.0,0.0,21.63,41.79,0.0,-7920.0,20.6,1.6418,60.0,150.0,319.5,36.9
2026-06-06 00:01:00,EV_001,1.0,100,3.19,0.0,0.0,21.58,41.79,0.0,-7920.0,20.6,1.6335,60.0,150.0,309.8,10.3
2026-06-06 00:01:05,EV_001,1.0,100,2.86,0.0,0.0,21.46,41.79,0.0,-7920.0,20.6,1.6217,60.0,150.0,318.2,9.0
2026-06-06 00:01:10,EV_001,1.0,100,9.07,0.0,0.0,21.21,41.79,0.0,-7920.0,20.6,1.6218,60.0,150.0,327.6,27.7
2026-06-06 00:01:15,EV_001,1.0,100,13.22,0.0,0.0,21.23,41.79,0.0,-7560.0,20.6,1.633,60.0,150.0,322.4,41.0
2026-06-06 00:01:20,EV_001,1.0,100,10.91,0.0,0.0,21.35,41.79,0.0,-7560.0,20.6,1.6244,60.0,150.0,319.9,34.1
2026-06-06 00:01:25,EV_001,1.0,100,16.22,0.0,0.0,21.29,41.79,0.0,-7920.0,20.5,1.6334,60.0,150.0,320.5,50.6
2026-06-06 00:01:30,EV_001,1.0,100,17.16,0.0,0.0,21.34,41.79,0.0,-7920.0,20.5,1.6376,60.0,150.0,322.0,53.3
2026-06-06 00:01:35,EV_001,1.0,100,2.49,0.0,0.0,21.18,41.79,0.0,-7920.0,20.5,1.6265,60.0,150.0,315.3,7.9
2026-06-06 00:01:40,EV_001,1.0,100,9.35,0.0,0.0,21.18,41.79,0.0,-7560.0,20.5,1.6201,60.0,150.0,317.1,29.5
2026-06-06 00:01:45,EV_001,1.0,100,17.38,0.0,0.0,21.12,41.79,0.0,-7920.0,20.4,1.6197,60.0,150.0,317.7,54.7
2026-06-06 00:01:50,EV_001,1.0,100,10.96,0.0,0.0,21.09,41.79,0.0,-7920.0,20.4,1.6185,60.0,150.0,328.1,33.4
2026-06-06 00:01:55,EV_001,1.0,100,10.22,0.0,0.0,21.02,41.79,0.0,-7920.0,20.4,1.6194,60.0,150.0,310.6,32.9
2026-06-06 00:02:00,EV_001,1.0,100,11.95,0.0,0.0,21.13,41.79,0.0,-7560.0,20.4,1.6188,60.0,150.0,333.0,35.9
2026-06-06 00:02:05,EV_001,1.0,100,9.61,0.0,0.0,20.95,41.79,0.0,-7560.0,20.4,1.6004,60.0,150.0,320.4,30.0
2026-06-06 00:02:10,EV_001,1.0,100,20.64,0.0,0.0,20.85,41.79,0.0,-7920.0,20.3,1.6213,60.0,150.0,318.1,64.9
2026-06-06 00:02:15,EV_001,1.0,100,8.54,0.0,0.0,20.97,41.79,0.0,-7560.0,20.3,1.6088,60.0,150.0,319.8,26.7
2026-06-06 00:02:20,EV_001,1.0,100,10.73,0.0,0.0,20.92,41.79,0.0,-7560.0,20.3,1.5991,60.0,150.0,318.3,33.7
2026-06-06 00:02:25,EV_001,1.0,100,15.98,0.0,0.0,20.89,41.79,0.0,-7560.0,20.3,1.5978,60.0,150.0,328.1,48.7
2026-06-06 00:02:30,EV_001,1.0,100,11.43,0.0,0.0,20.97,41.79,0.0,-7920.0,20.2,1.5943,60.0,150.0,315.8,36.2
2026-06-06 00:02:35,EV_001,1.0,100,13.51,0.0,0.0,21.07,41.79,0.0,-7560.0,20.2,1.5992,60.0,150.0,329.6,41.0
2026-06-06 00:02:40,EV_001,1.0,100,14.55,0.0,0.0,21.25,41.79,0.0,-7560.0,20.2,1.6043,60.0,150.0,316.9,45.9
2026-06-06 00:02:45,EV_001,1.0,100,3.38,0.0,0.0,21.23,41.79,0.0,-7560.0,20.2,1.5828,60.0,150.0,321.5,10.5
2026-06-06 00:02:50,EV_001,1.0,100,7.02,0.0,0.0,21.09,41.79,0.0,-7560.0,20.2,1.5721,60.0,150.0,318.9,22.0
2026-06-06 00:02:55,EV_001,1.0,100,10.36,0.0,0.0,20.89,41.79,0.0,-7560.0,20.1,1.5715,60.0,150.0,329.9,31.4
2026-06-06 00:03:00,EV_001,1.0,100,12.31,0.0,0.0,20.74,41.79,0.0,-7560.0,20.1,1.5733,60.0,150.0,328.2,37.5
2026-06-06 00:03:05,EV_001,1.0,100,8.8,0.0,0.0,20.69,41.79,0.0,-7560.0,20.1,1.5666,60.0,150.0,315.3,27.9
2026-06-06 00:03:10,EV_001,1.0,100,11.67,0.0,0.0,20.46,41.79,0.0,-7560.0,20.1,1.5676,60.0,150.0,325.2,35.9
2026-06-06 00:03:15,EV_001,1.0,100,13.46,0.0,0.0,20.43,41.79,0.0,-7200.0,20.1,1.5623,60.0,150.0,315.9,42.6
2026-06-06 00:03:20,EV_001,1.0,100,13.84,0.0,0.0,20.38,41.79,0.0,-7560.0,20.0,1.5562,60.0,150.0,328.0,42.2
2026-06-06 00:03:25,EV_001,1.0,100,6.72,0.0,0.0,19.99,41.79,0.0,-7560.0,20.0,1.5463,60.0,150.0,326.3,20.6
2026-06-06 00:03:30,EV_001,1.0,100,7.04,0.0,0.0,19.95,41.79,0.0,-7560.0,20.0,1.5347,60.0,150.0,320.1,22.0
2026-06-06 00:03:35,EV_001,1.0,100,14.03,0.0,0.0,19.97,41.79,0.0,-7200.0,20.0,1.5411,60.0,150.0,315.9,44.4
2026-06-06 00:03:40,EV_001,1.0,100,11.27,0.0,0.0,20.1,41.79,0.0,-7200.0,20.0,1.5481,60.0,150.0,328.5,34.3
2026-06-06 00:03:45,EV_001,1.0,100,9.35,0.0,0.0,20.3,41.79,0.0,-7560.0,19.9,1.5417,60.0,150.0,312.6,29.9
2026-06-06 00:03:50,EV_001,1.0,100,14.07,0.0,0.0,20.53,41.79,0.0,-7560.0,19.9,1.5451,60.0,150.0,322.6,43.6
2026-06-06 00:03:55,EV_001,1.0,100,17.04,0.0,0.0,20.82,41.79,0.0,-7560.0,19.9,1.5515,60.0,150.0,315.5,54.0
2026-06-06 00:04:00,EV_001,1.0,100,13.57,0.0,0.0,20.8,41.79,0.0,-7200.0,19.9,1.5636,60.0,150.0,320.1,42.4
2026-06-06 00:04:05,EV_001,1.0,100,5.07,0.0,0.0,20.8,41.79,0.0,-7560.0,19.8,1.5505,60.0,150.0,329.4,15.4
2026-06-06 00:04:10,EV_001,1.0,100,18.44,0.0,0.0,20.73,41.79,0.0,-7560.0,19.8,1.5617,60.0,150.0,320.1,57.6
2026-06-06 00:04:15,EV_001,1.0,100,19.36,0.0,0.0,20.88,41.79,0.0,-7560.0,19.8,1.5715,60.0,150.0,335.5,57.7
2026-06-06 00:04:20,EV_001,1.0,100,16.6,0.0,0.0,20.96,41.79,0.0,-7920.0,19.7,1.579,60.0,150.0,316.8,52.4
2026-06-06 00:04:25,EV_001,1.0,100,14.82,0.0,0.0,21.13,41.79,0.0,-7560.0,19.7,1.5861,60.0,150.0,317.4,46.7
2026-06-06 00:04:30,EV_001,1.0,100,18.6,0.0,0.0,21.16,41.79,0.0,-7560.0,19.7,1.595,60.0,150.0,321.8,57.8
2026-06-06 00:04:35,EV_001,1.0,100,6.68,0.0,0.0,21.06,41.79,0.0,-7560.0,19.7,1.59,60.0,150.0,312.0,21.4
2026-06-06 00:04:40,EV_001,1.0,100,16.45,0.0,0.0,21.29,41.79,0.0,-7920.0,19.6,1.5938,60.0,150.0,323.1,50.9
2026-06-06 00:04:45,EV_001,1.0,100,6.08,0.0,0.0,20.88,41.79,0.0,-7560.0,19.6,1.5754,60.0,150.0,316.7,19.2
2026-06-06 00:04:50,EV_001,1.0,100,18.2,0.0,0.0,20.69,41.79,0.0,-7560.0,19.6,1.5823,60.0,150.0,318.8,57.1
2026-06-06 00:04:55,EV_001,1.0,100,12.11,0.0,0.0,20.46,41.79,0.0,-7560.0,19.6,1.5927,60.0,150.0,318.7,38.0
2026-06-06 00:05:00,EV_001,1.0,100,7.85,0.0,0.0,20.28,41.79,0.0,-7560.0,19.6,1.5746,60.0,150.0,324.4,24.2
2026-06-06 00:05:05,EV_001,1.0,100,11.44,0.0,0.0,19.86,39.3,0.0,-7560.0,19.5,1.5733,60.0,150.0,319.5,35.8
2026-06-06 00:05:10,EV_001,1.0,100,16.67,0.0,0.0,19.91,39.3,0.0,-7560.0,19.5,1.5774,60.0,150.0,312.8,53.3
2026-06-06 00:05:15,EV_001,1.0,100,10.1,0.0,0.0,19.96,39.3,0.0,-7560.0,19.5,1.5692,60.0,150.0,309.7,32.6
2026-06-06 00:05:20,EV_001,1.0,100,12.55,0.0,0.0,19.99,39.3,0.0,-7560.0,19.5,1.5697,60.0,150.0,320.1,39.2
2026-06-06 00:05:25,EV_001,1.0,100,16.04,0.0,0.0,19.88,39.3,0.0,-7560.0,19.4,1.573,60.0,150.0,322.0,49.8
2026-06-06 00:05:30,EV_001,1.0,100,9.26,0.0,0.0,19.6,39.3,0.0,-7560.0,19.4,1.5752,60.0,150.0,314.9,29.4
2026-06-06 00:05:35,EV_001,1.0,100,2.43,0.0,0.0,19.6,39.3,0.0,-7560.0,19.4,1.5581,60.0,150.0,319.1,7.6
2026-06-06 00:05:40,EV_001,1.0,100,16.98,0.0,0.0,19.85,39.3,0.0,-7560.0,19.4,1.5653,60.0,150.0,324.0,52.4
2026-06-06 00:05:45,EV_001,1.0,100,19.16,0.0,0.0,19.89,39.3,0.0,-7560.0,19.3,1.5747,60.0,150.0,326.9,58.6
2026-06-06 00:05:50,EV_001,1.0,100,10.46,0.0,0.0,19.63,39.3,0.0,-7560.0,19.3,1.5776,60.0,150.0,317.1,33.0
2026-06-06 00:05:55,EV_001,1.0,100,4.67,0.0,0.0,19.63,39.3,0.0,-7560.0,19.3,1.5641,60.0,150.0,317.6,14.7
2026-06-06 00:06:00,EV_001,1.0,100,8.62,0.0,0.0,19.64,39.3,0.0,-7560.0,19.3,1.5643,60.0,150.0,327.6,26.3
2026-06-06 00:06:05,EV_001,1.0,100,15.5,0.0,0.0,19.63,39.3,0.0,-7560.0,19.3,1.574,60.0,150.0,329.7,47.0
2026-06-06 00:06:10,EV_001,1.0,100,9.32,0.0,0.0,19.61,39.3,0.0,-7560.0,19.3,1.578,60.0,150.0,320.3,29.1
2026-06-06 00:06:15,EV_001,1.0,100,21.6,0.0,0.0,19.83,40.12,0.0,-7560.0,19.2,1.5909,60.0,150.0,325.8,66.3
2026-06-06 00:06:20,EV_001,1.0,100,6.65,0.0,0.0,19.74,40.12,0.0,-7560.0,19.2,1.5767,60.0,150.0,318.0,20.9
2026-06-06 00:06:25,EV_001,1.0,100,5.23,0.0,0.0,19.41,40.12,0.0,-7560.0,19.2,1.5643,60.0,150.0,322.6,16.2
2026-06-06 00:06:30,EV_001,1.0,100,6.26,0.0,0.0,19.26,40.12,0.0,-7560.0,19.2,1.5629,60.0,150.0,322.5,19.4
2026-06-06 00:06:35,EV_001,1.0,100,19.0,0.0,0.0,19.42,40.12,0.0,-7560.0,19.1,1.5729,60.0,150.0,325.3,58.4
2026-06-06 00:06:40,EV_001,1.0,100,23.93,0.0,0.0,19.5,40.12,0.0,-7560.0,19.1,1.6018,60.0,150.0,308.8,77.5
2026-06-06 00:06:45,EV_001,1.0,100,13.21,0.0,0.0,19.77,40.12,0.0,-7560.0,19.1,1.6027,60.0,150.0,311.5,42.4
